ts,available_events,match_name,duration,status_name,status_id,team2_score,team1_score,team2_name,team2_id,team1_name,team1_id,round_name,round_id,season_name,season_id,tournament_name,tournament_id,match_date,id
2020-02-02T04:18:13,TRUE,Virginia Cavaliers - SMU Mustangs,109.91,Breakdown completed,5,2,3,SMU Mustangs,12442,Virginia Cavaliers,12312,Quarter-final,57,2019,23,United States. NCAA Men's Soccer D1,808,2019-12-07T00:00:00,1581518
2020-01-26T04:18:04,TRUE,SMU Mustangs - UCF Knights,99.9,Breakdown completed,5,1,2,UCF Knights,12374,SMU Mustangs,12442,3rd Round,73,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-30T00:00:00,1579467
2020-01-26T04:18:04,TRUE,Coastal Carolina Chanticleers - SMU Mustangs,110.69,Breakdown completed,5,1,0,SMU Mustangs,12442,Coastal Carolina Chanticleers,11702,2nd Round,72,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-24T00:00:00,1578447
2020-01-26T04:18:04,TRUE,UCF Knights - SMU Mustangs,95.27,Breakdown completed,5,1,0,SMU Mustangs,12442,UCF Knights,12374,Week 1,1,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-16T00:00:00,1575538
2020-01-06T12:12:51,TRUE,SMU Mustangs - South Florida Bulls,118.76,Breakdown completed,5,1,2,South Florida Bulls,11532,SMU Mustangs,12442,Week 1,1,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-13T00:00:00,1571692
2019-11-27T07:40:23,TRUE,Temple Owls - SMU Mustangs,124.17,Breakdown completed,5,2,1,SMU Mustangs,12442,Temple Owls,12373,Week 16,16,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-05T00:00:00,1440509
2019-11-27T07:40:23,TRUE,SMU Mustangs - Connecticut Huskies,99.81,Breakdown completed,5,0,1,Connecticut Huskies,12474,SMU Mustangs,12442,Week 15,15,2019,23,United States. NCAA Men's Soccer D1,808,2019-11-01T00:00:00,1440508
2019-12-30T04:18:27,TRUE,Cincinnati Bearcats - SMU Mustangs,96.39,Breakdown completed,5,7,1,SMU Mustangs,12442,Cincinnati Bearcats,12313,Week 14,14,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-26T00:00:00,1440507
2019-11-27T07:40:23,TRUE,SMU Mustangs - Stetson Hatters,100,Breakdown completed,5,0,5,Stetson Hatters,12740,SMU Mustangs,12442,Week 13,13,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-22T00:00:00,1440506
2019-11-01T15:30:06,TRUE,SMU Mustangs - Memphis Tigers,103.25,Breakdown completed,5,4,3,Memphis Tigers,12443,SMU Mustangs,12442,Week 12,12,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-18T00:00:00,1440505
2020-04-28T04:19:54,TRUE,South Florida Bulls - SMU Mustangs,105.72,Breakdown completed,5,3,0,SMU Mustangs,12442,South Florida Bulls,11532,Week 11,11,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-11T00:00:00,1440504
2019-11-27T07:40:23,TRUE,SMU Mustangs - UCF Knights,124.89,Breakdown completed,5,3,3,UCF Knights,12374,SMU Mustangs,12442,Week 10,10,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-06T00:00:00,1440503
2019-11-27T07:40:23,TRUE,SMU Mustangs - Central Arkansas Bears,93.58,Breakdown completed,5,0,3,Central Arkansas Bears,12434,SMU Mustangs,12442,Week 9,9,2019,23,United States. NCAA Men's Soccer D1,808,2019-10-01T00:00:00,1440502
2019-12-09T19:57:35,TRUE,Tulsa Hurricane - SMU Mustangs,97.71,Breakdown completed,5,5,1,SMU Mustangs,12442,Tulsa Hurricane,12176,Week 8,8,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-28T00:00:00,1440501
2019-10-23T10:57:49,TRUE,Denver Pioneers - SMU Mustangs,108.13,Breakdown completed,5,2,1,SMU Mustangs,12442,Denver Pioneers,12685,Week 7,7,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-21T00:00:00,1440500
2019-10-23T10:41:21,TRUE,Duke Blue Devils - SMU Mustangs,103.78,Breakdown completed,5,2,0,SMU Mustangs,12442,Duke Blue Devils,11614,Week 9,9,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-16T00:00:00,1439894
2020-05-27T00:22:36,TRUE,SMU Mustangs - Valparaiso Crusaders,97.25,Breakdown completed,5,0,6,Valparaiso Crusaders,12087,SMU Mustangs,12442,Week 5,5,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-13T00:00:00,1440499
2019-12-11T07:17:38,TRUE,SMU Mustangs - UC Riverside Highlanders,104.01,Breakdown completed,5,0,1,UC Riverside Highlanders,12743,SMU Mustangs,12442,Week 4,4,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-09T00:00:00,1440498
2019-12-06T11:33:18,TRUE,SMU Mustangs - Saint Louis Billikens,102.2,Breakdown completed,5,0,2,Saint Louis Billikens,12076,SMU Mustangs,12442,Week 5,5,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-06T00:00:00,1440350
2020-07-09T04:29:03.79,TRUE,SMU Mustangs - Houston Baptist Huskies,97.92,Breakdown completed,5,1,7,Houston Baptist Huskies,11995,SMU Mustangs,12442,Week 2,2,2019,23,United States. NCAA Men's Soccer D1,808,2019-09-02T00:00:00,1440497
2019-12-20T12:18:24,TRUE,SMU Mustangs - Lipscomb Bisons,95.69,Breakdown completed,5,0,3,Lipscomb Bisons,12713,SMU Mustangs,12442,Week 1,1,2019,23,United States. NCAA Men's Soccer D1,808,2019-08-30T00:00:00,1440496
